INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME
261175635,12/30/2022,16:26:00
245084503,05/15/2022,13:43:00
240547210,02/13/2022,22:25:00
247820057,07/10/2022,02:00:00
244763694,05/07/2022,16:57:00
251425735,09/21/2022,19:03:00
244608249,05/05/2022,00:10:00
243115069,04/04/2022,19:06:00
255179713,12/06/2022,17:50:00
244817583,05/09/2022,20:47:00
241800940,03/08/2022,22:00:00
244817581,05/09/2022,15:21:00
244002809,04/21/2022,09:50:00
245471211,05/21/2022,17:11:00
245857698,05/30/2022,01:53:00
260637443,12/28/2022,18:36:00
239993170,02/01/2022,11:10:00
246138579,06/04/2022,18:49:00
252032642,10/04/2022,18:47:00
239811556,01/27/2022,15:30:00
239214373,01/16/2022,01:07:00
247836776,07/10/2022,00:59:00
245665380,05/25/2022,18:53:00
247880312,07/11/2022,19:59:00
248098729,07/15/2022,18:40:00
241326154,02/27/2022,04:15:00
246769433,06/16/2022,22:05:00
252274505,10/09/2022,03:34:00
239889274,01/30/2022,16:30:00
245930131,06/01/2022,10:45:00
239639190,01/25/2022,05:39:00
251216080,09/17/2022,02:41:00
244095297,04/23/2022,03:55:00
249196561,08/08/2022,01:42:00
250605938,09/04/2022,15:51:00
254713748,11/27/2022,14:05:00
241640926,03/05/2022,01:52:00
254619182,11/24/2022,10:38:00
242740110,03/27/2022,12:10:00
251315304,09/19/2022,20:00:00
254974253,12/01/2022,23:54:00
240761583,02/16/2022,20:12:00
247542571,07/04/2022,22:20:00
250280352,08/28/2022,13:30:00
248783825,07/29/2022,22:35:00
250170468,08/25/2022,22:30:00
249911899,08/21/2022,07:14:00
254699506,11/26/2022,19:20:00
247524804,07/04/2022,00:54:00
247542074,07/04/2022,23:50:00
247880313,07/11/2022,15:33:00
242382896,03/19/2022,22:00:00
241440065,03/01/2022,21:59:00
247779492,07/08/2022,01:56:00
245723500,05/26/2022,23:47:00
249193492,08/07/2022,18:14:00
239835767,01/28/2022,17:34:00
239930939,01/31/2022,13:21:00
239123816,01/13/2022,03:46:00
260491296,12/25/2022,02:09:00
250249866,08/27/2022,23:57:00
255560355,12/07/2022,15:18:00
244169757,04/26/2022,01:26:00
246919437,06/20/2022,18:15:00
253458082,11/01/2022,19:54:00
254374111,11/19/2022,02:12:00
244663901,05/05/2022,19:53:00
245603728,05/24/2022,21:00:00
248157448,07/17/2022,20:47:00
238998456,01/11/2022,04:15:00
239123818,01/13/2022,14:50:00
247492011,07/02/2022,21:39:00
248668759,07/27/2022,21:10:00
253344206,10/30/2022,13:46:00
242928612,03/31/2022,13:30:00
252585976,10/14/2022,17:36:00
247512550,07/03/2022,20:03:00
243566422,04/12/2022,19:00:00
249233455,08/08/2022,17:01:00
251570397,09/25/2022,00:54:00
248435789,07/23/2022,02:02:00
254062678,11/12/2022,21:40:00
242393700,03/19/2022,20:06:00
248790264,07/30/2022,03:52:00
246884942,06/20/2022,00:36:00
244279285,04/27/2022,16:10:00
244660701,05/05/2022,15:56:00
252533395,10/13/2022,11:10:00
246769431,06/16/2022,13:05:00
247943480,07/12/2022,21:10:00
249623757,08/15/2022,18:21:00
246162767,06/04/2022,03:36:00
242371714,03/18/2022,18:50:00
248424288,07/22/2022,18:33:00
241326152,02/27/2022,08:19:00
250109554,08/24/2022,21:03:00
249910519,08/21/2022,04:14:00
261176929,12/30/2022,17:00:00
255765230,12/11/2022,17:45:00
251103213,09/14/2022,20:38:00
252771756,10/19/2022,03:33:00
244106023,04/23/2022,19:40:00
253337063,10/30/2022,10:50:00
241640927,03/04/2022,16:50:00
242377361,03/19/2022,02:29:00
260491292,12/23/2022,21:12:00
246769431,06/16/2022,13:05:00
243143906,04/05/2022,22:01:00
238998455,01/11/2022,19:44:00
238853878,01/07/2022,18:20:00
250551053,09/02/2022,21:43:00
239123816,01/13/2022,03:46:00
240174758,02/06/2022,00:09:00
241930354,03/10/2022,13:40:00
249519378,08/12/2022,21:18:00
246902221,06/20/2022,00:41:00
240174757,02/06/2022,02:18:00
251519081,09/23/2022,15:50:00
249562077,08/13/2022,20:30:00
246550685,06/13/2022,04:54:00
245820993,05/29/2022,02:44:00
253757467,11/07/2022,18:55:00
241439424,03/01/2022,16:18:00
238555659,01/02/2022,21:45:00
243828713,04/18/2022,22:27:00
241265567,02/25/2022,22:56:00
243828714,04/18/2022,18:45:00
246104594,06/03/2022,07:27:00
242393702,03/20/2022,01:45:00
249027657,08/04/2022,03:07:00
239811193,01/27/2022,02:28:00
242223932,03/16/2022,14:57:00
252032640,10/04/2022,06:58:00
246139914,06/04/2022,22:32:00
243770731,04/17/2022,04:15:00
241326152,02/27/2022,08:19:00
242439530,03/21/2022,18:49:00
242440053,03/21/2022,15:05:00
251583516,09/25/2022,06:41:00
248602151,07/26/2022,15:40:00
238779226,01/06/2022,02:00:00
252634980,10/15/2022,20:57:00
260374587,12/21/2022,08:35:00
246919965,06/20/2022,21:34:00
254374108,11/18/2022,05:09:00
249016830,08/03/2022,17:05:00
242287608,03/18/2022,00:30:00
251681401,09/27/2022,18:58:00
254418309,11/20/2022,05:00:00
249003408,08/03/2022,12:13:00
250605939,09/04/2022,12:48:00
239862531,01/28/2022,21:21:00
242492005,03/22/2022,17:50:00
252822737,10/19/2022,19:48:00
247100194,06/23/2022,20:10:00
251665191,09/27/2022,13:30:00
247837112,07/10/2022,04:28:00
244219635,04/26/2022,23:08:00
248208486,07/19/2022,00:36:00
243113877,04/04/2022,18:48:00
244608249,05/05/2022,00:10:00
250218569,08/26/2022,18:36:00
238779468,01/06/2022,19:48:00
245232406,05/17/2022,22:04:00
247200774,06/26/2022,01:20:00
240438094,02/10/2022,14:28:00
248532181,07/25/2022,21:14:00
242377361,03/19/2022,02:29:00
245665380,05/25/2022,18:53:00
241284197,02/25/2022,07:50:00
247665067,07/06/2022,23:37:00
251103213,09/14/2022,20:38:00
253698228,11/06/2022,00:34:00
240321668,02/08/2022,20:02:00
243630080,04/13/2022,23:30:00
246050355,06/02/2022,01:55:00
259097903,12/19/2022,00:15:00
252637664,10/15/2022,21:03:00
239279571,01/16/2022,15:09:00
246530273,06/12/2022,23:39:00
249478347,08/12/2022,03:13:00
244377525,04/29/2022,18:43:00
243738413,04/15/2022,18:15:00
244016643,04/22/2022,01:25:00
248785654,07/30/2022,04:40:00
247780855,07/08/2022,04:30:00
241800375,03/08/2022,13:19:00
247172423,06/26/2022,00:18:00
250551052,09/02/2022,20:35:00
248540225,07/25/2022,22:46:00
244279286,04/27/2022,20:49:00
248100044,07/15/2022,22:40:00
245824160,05/28/2022,23:25:00
244062619,04/22/2022,19:35:00
251981983,10/03/2022,19:30:00
252939453,10/21/2022,23:05:00
242896774,03/31/2022,03:18:00
247880310,07/11/2022,20:03:00
250181106,08/26/2022,01:11:00
245121729,05/16/2022,00:15:00
244093893,04/24/2022,03:40:00
251620937,09/26/2022,22:23:00
243754489,04/16/2022,12:01:00
245899806,05/31/2022,16:44:00
248668760,07/27/2022,04:08:00
249171130,08/07/2022,00:56:00
253400132,11/01/2022,01:53:00
248109545,07/16/2022,00:35:00
254116866,11/14/2022,14:35:00
241640926,03/05/2022,01:52:00
247407052,06/30/2022,20:13:00
251216079,09/16/2022,13:43:00
250864172,09/09/2022,16:46:00
253696272,11/05/2022,19:50:00
251756948,09/28/2022,18:15:00
245974535,06/02/2022,00:19:00
242289684,03/18/2022,04:15:00
249517587,08/13/2022,04:38:00
243630078,04/13/2022,18:34:00
241681628,03/06/2022,22:29:00
244002810,04/21/2022,16:46:00
255624649,12/08/2022,15:01:00
254619181,11/24/2022,14:20:00
242928611,03/31/2022,19:46:00
249212585,08/08/2022,09:33:00
238719218,01/05/2022,04:01:00
248205244,07/18/2022,21:40:00
251570398,09/24/2022,23:30:00
246768857,06/16/2022,14:46:00
248893549,08/01/2022,21:29:00
252584054,10/14/2022,18:00:00
255179713,12/06/2022,17:50:00
242393698,03/20/2022,01:25:00
240437680,02/10/2022,11:10:00
250252452,08/27/2022,13:29:00
239306188,01/18/2022,03:25:00
252484504,10/13/2022,02:01:00
248205242,07/18/2022,00:15:00
244513744,05/03/2022,00:46:00
252647955,10/15/2022,07:40:00
239695455,01/25/2022,09:00:00
244818448,05/09/2022,08:16:00
248853426,08/01/2022,00:55:00
246824176,06/17/2022,19:10:00
243566420,04/12/2022,19:04:00
251164800,09/15/2022,00:34:00
249910518,08/21/2022,01:41:00
240208324,02/05/2022,10:30:00
247290298,06/28/2022,21:10:00
246212787,06/06/2022,21:00:00
240529312,02/12/2022,22:54:00
242046758,03/13/2022,04:27:00
246212284,06/06/2022,19:09:00
243312639,04/10/2022,03:36:00
244914823,05/11/2022,18:45:00
253643861,11/04/2022,23:01:00
248109546,07/16/2022,02:33:00
244847624,05/10/2022,20:15:00
239583450,01/22/2022,13:15:00
253105269,10/25/2022,13:57:00
261190187,12/31/2022,23:41:00
248893550,08/01/2022,09:26:00
248388591,07/22/2022,00:19:00
250901905,09/11/2022,06:11:00
241284195,02/26/2022,12:45:00
251475265,09/22/2022,02:25:00
250280354,08/27/2022,18:30:00
261120108,12/29/2022,16:48:00
245171560,05/16/2022,21:42:00
256123228,12/15/2022,21:58:00
243175384,04/06/2022,10:50:00
251665190,09/27/2022,10:29:00
255811550,12/12/2022,22:53:00
248322053,07/20/2022,19:30:00
245730248,05/27/2022,00:30:00
253351477,10/30/2022,03:01:00
242092031,03/14/2022,20:43:00
246153131,06/04/2022,14:21:00
247457588,07/02/2022,03:15:00
246881841,06/20/2022,02:30:00
241030309,02/21/2022,17:34:00
240638146,02/15/2022,21:48:00
249207672,08/08/2022,04:20:00
245824158,05/29/2022,04:41:00
242572280,03/24/2022,02:01:00
247349368,06/29/2022,22:28:00
250250607,08/27/2022,03:50:00
248001905,07/13/2022,14:10:00
248435790,07/23/2022,04:14:00
254454312,11/21/2022,01:16:00
239757707,01/26/2022,11:52:00
252398561,10/11/2022,19:34:00
242654513,03/25/2022,18:48:00
243143527,04/05/2022,23:15:00
240542922,02/12/2022,17:54:00
246372441,06/09/2022,00:12:00
251475264,09/22/2022,10:55:00
241880795,03/10/2022,00:14:00
241681116,03/06/2022,00:04:00
250635400,09/05/2022,00:11:00
253478537,11/02/2022,06:21:00
255179715,12/06/2022,15:22:00
246212286,06/06/2022,15:33:00
243251040,04/09/2022,00:55:00
246876578,06/19/2022,20:45:00
254736698,11/28/2022,02:54:00
249921923,08/21/2022,23:31:00
246109874,06/04/2022,02:10:00
246876575,06/19/2022,05:29:00
239930940,01/31/2022,17:45:00
247165481,06/25/2022,17:01:00
244970464,05/12/2022,21:39:00
247542079,07/04/2022,17:45:00
238885819,01/09/2022,22:54:00
254051613,11/12/2022,12:20:00
243767592,04/16/2022,21:57:00
249745558,08/17/2022,20:41:00
250250607,08/27/2022,03:50:00
239555390,01/23/2022,03:26:00
248485946,07/23/2022,00:35:00
245121729,05/16/2022,00:15:00
247460144,07/02/2022,03:48:00
253859899,11/09/2022,19:30:00
254066626,11/13/2022,18:10:00
247552395,07/05/2022,01:50:00
238779228,01/06/2022,20:51:00
251681398,09/27/2022,15:24:00
242639155,03/25/2022,11:00:00
239993170,02/01/2022,11:10:00
244062618,04/22/2022,13:20:00
250325740,08/29/2022,19:03:00
245441312,05/20/2022,23:53:00
244442669,05/01/2022,12:17:00
250552264,09/02/2022,21:22:00
250635399,09/05/2022,13:44:00
243579417,04/13/2022,00:51:00
244106023,04/23/2022,19:40:00
254911480,11/30/2022,21:15:00
251391939,09/21/2022,05:54:00
247552396,07/05/2022,02:13:00
251315305,09/19/2022,10:12:00
244155418,04/25/2022,16:30:00
252547409,10/14/2022,03:42:00
240761584,02/16/2022,05:17:00
246840466,06/18/2022,04:13:00
255083775,12/04/2022,20:28:00
251570399,09/24/2022,23:13:00
247133911,06/24/2022,19:09:00
252533394,10/13/2022,20:42:00
239555390,01/23/2022,03:26:00
242440053,03/21/2022,15:05:00
242393705,03/20/2022,21:08:00
248145549,07/16/2022,13:00:00
246162765,06/05/2022,08:39:00
248157398,07/17/2022,17:27:00
249133819,08/06/2022,03:29:00
250109554,08/24/2022,21:03:00
255797920,12/12/2022,12:25:00
255765231,12/11/2022,17:50:00
244011694,04/05/2022,13:30:00
240547210,02/13/2022,22:25:00
244818447,05/09/2022,15:15:00
243566423,04/12/2022,19:43:00
245029823,05/14/2022,03:02:00
246919436,06/20/2022,22:55:00
251665190,09/27/2022,10:29:00
243738412,04/15/2022,14:12:00
252273678,10/08/2022,00:10:00
238855053,01/08/2022,13:50:00
247686029,07/07/2022,01:05:00
238592807,01/03/2022,21:29:00
245066580,05/14/2022,14:55:00
250682060,09/06/2022,16:09:00
249530813,08/13/2022,03:03:00
245824157,05/29/2022,22:58:00
244858285,05/10/2022,17:26:00
254377814,11/19/2022,00:10:00
246884942,06/20/2022,00:36:00
244590016,05/04/2022,19:26:00
239554468,01/22/2022,06:45:00
245466214,05/22/2022,02:58:00
248602152,07/26/2022,22:13:00
253386990,10/31/2022,17:16:00
248157399,07/17/2022,20:10:00
243433247,04/08/2022,13:39:00
248435789,07/23/2022,02:02:00
245824161,05/29/2022,00:25:00
245281701,05/18/2022,19:37:00
243878193,04/19/2022,17:30:00
246109874,06/04/2022,02:10:00
252287607,10/07/2022,22:38:00
254418307,11/19/2022,18:12:00
251216080,09/17/2022,02:41:00
244095297,04/23/2022,03:55:00
248824219,07/30/2022,15:40:00
244660701,05/05/2022,15:56:00
255648332,12/08/2022,20:09:00
250605938,09/04/2022,15:51:00
246359110,06/08/2022,11:28:00
251475266,09/22/2022,16:30:00
250866805,09/10/2022,03:32:00
243029305,04/02/2022,21:36:00
250249866,08/27/2022,23:57:00
247542571,07/04/2022,22:20:00
247200775,06/25/2022,03:17:00
255028564,12/03/2022,01:28:00
251681399,09/27/2022,18:19:00
247290299,06/28/2022,21:56:00
256123227,12/15/2022,01:30:00
243129654,04/05/2022,02:06:00
242092032,03/14/2022,22:45:00
251247836,09/18/2022,03:16:00
251690448,09/27/2022,23:30:00
239583959,01/23/2022,18:36:00
248501024,07/25/2022,01:40:00
247784017,07/09/2022,03:50:00
245121729,05/16/2022,00:15:00
245494319,05/21/2022,22:50:00
239930939,01/31/2022,13:21:00
243767114,04/15/2022,18:36:00
254062679,11/12/2022,22:18:00
247542075,07/04/2022,22:14:00
246985877,06/21/2022,16:00:00
244430639,05/01/2022,03:00:00
238930135,01/10/2022,02:30:00
247552397,07/05/2022,02:35:00
249864969,08/20/2022,01:50:00
253400133,11/01/2022,02:56:00
244546028,05/03/2022,23:34:00
253592471,11/03/2022,11:30:00
241506489,03/02/2022,23:55:00
247099745,06/23/2022,18:40:00
240212364,02/07/2022,00:01:00
253458083,11/01/2022,21:53:00
247492011,07/02/2022,21:39:00
247290297,06/28/2022,20:52:00
238532487,01/01/2022,05:45:00
253344206,10/30/2022,13:46:00
252693224,10/17/2022,19:13:00
245857700,05/30/2022,02:08:00
249207672,08/08/2022,04:20:00
245419159,05/20/2022,15:30:00
242928614,03/31/2022,19:49:00
246212283,06/06/2022,13:36:00
247502494,07/03/2022,03:43:00
247172991,06/25/2022,23:22:00
246416611,06/09/2022,13:40:00
240254036,02/07/2022,16:10:00
248377809,07/21/2022,14:45:00
239521789,01/21/2022,18:19:00
249589016,08/15/2022,00:30:00
251875354,09/30/2022,22:00:00
242393285,03/18/2022,13:26:00
241640928,03/04/2022,15:43:00
249967191,08/22/2022,23:57:00
255560623,12/07/2022,20:39:00
246530273,06/12/2022,23:39:00
242393701,03/20/2022,02:50:00
249623006,08/15/2022,19:57:00
240437684,02/10/2022,18:33:00
246652133,06/14/2022,16:55:00
260523676,12/26/2022,11:31:00
248734126,07/28/2022,20:55:00
248783825,07/29/2022,22:35:00
245885843,05/31/2022,11:51:00
238853877,01/07/2022,15:00:00
242046760,03/13/2022,14:20:00
245232405,05/17/2022,20:50:00
247664545,07/06/2022,19:59:00
249559964,08/13/2022,22:21:00
238531159,01/01/2022,01:12:00
242949751,04/01/2022,05:03:00
247502493,07/03/2022,05:10:00
253332950,10/30/2022,04:18:00
241729341,03/07/2022,03:26:00
250049985,08/23/2022,20:51:00
242158428,03/15/2022,19:23:00
248015870,07/14/2022,00:06:00
250865344,09/10/2022,00:29:00
240437682,02/10/2022,08:59:00
240437681,02/10/2022,20:11:00
251813842,09/29/2022,11:34:00
246985876,06/21/2022,17:56:00
253351476,10/30/2022,06:21:00
248104662,07/15/2022,22:20:00
255042633,12/03/2022,10:21:00
248264388,07/19/2022,16:20:00
239695758,01/25/2022,21:20:00
256484573,12/16/2022,15:22:00
250969763,09/12/2022,15:02:00
240031205,02/02/2022,06:45:00
243630079,04/13/2022,17:27:00
245603728,05/24/2022,21:00:00
245857697,05/30/2022,23:30:00
248734127,07/28/2022,21:14:00
240529312,02/12/2022,22:54:00
245766299,05/28/2022,00:40:00
243566417,04/12/2022,08:26:00
256484815,12/16/2022,21:49:00
248104661,07/15/2022,23:50:00
253400131,11/01/2022,01:36:00
246884942,06/20/2022,00:36:00
247943479,07/12/2022,23:45:00
248103174,07/16/2022,02:15:00
239553161,01/22/2022,19:07:00
248425566,07/22/2022,18:54:00
254619182,11/24/2022,10:38:00
247290300,06/28/2022,20:35:00
242669571,03/25/2022,18:00:00
253386990,10/31/2022,17:16:00
250216145,08/27/2022,00:21:00
238853876,01/07/2022,01:20:00
254480678,11/21/2022,16:30:00
244663902,05/05/2022,09:15:00
261160236,12/30/2022,20:55:00
247501140,07/02/2022,22:30:00
243956943,04/21/2022,02:39:00
251568722,09/25/2022,05:04:00
239695456,01/25/2022,12:35:00
253105270,10/25/2022,20:29:00
244102489,04/24/2022,19:29:00
249940123,08/22/2022,01:17:00
249812850,08/18/2022,16:03:00
242373589,03/18/2022,20:02:00
241639365,03/05/2022,02:39:00
247600082,07/05/2022,18:50:00
239123816,01/13/2022,03:46:00
247550280,07/05/2022,01:52:00
250249866,08/27/2022,23:57:00
244726795,05/06/2022,21:33:00
242268292,03/17/2022,17:50:00
243300894,04/09/2022,22:27:00
255746297,12/11/2022,01:39:00
250325740,08/29/2022,19:03:00
243688494,04/14/2022,22:50:00
260637443,12/28/2022,18:36:00
244590017,05/04/2022,23:49:00
247542076,07/04/2022,20:40:00
250593633,09/04/2022,10:40:00
251531356,09/24/2022,09:32:00
246769430,06/16/2022,18:40:00
248205289,07/18/2022,18:35:00
245690567,05/26/2022,12:22:00
252582872,10/14/2022,15:47:00
249169655,08/07/2022,01:40:00
246571021,06/13/2022,14:21:00
250460651,09/01/2022,01:15:00
251583517,09/25/2022,03:26:00
254812133,11/29/2022,20:50:00
253952870,11/10/2022,15:10:00
242158427,03/15/2022,20:05:00
243143907,04/05/2022,22:08:00
254110478,11/14/2022,05:04:00
246652171,06/15/2022,03:30:00
246919437,06/20/2022,18:15:00
244279285,04/27/2022,16:10:00
254701470,11/27/2022,01:40:00
244430638,04/30/2022,15:41:00
241326152,02/27/2022,08:19:00
249182350,08/07/2022,08:11:00
244590017,05/04/2022,23:49:00
242833883,03/29/2022,15:30:00
247821873,07/10/2022,03:25:00
246769432,06/16/2022,19:04:00
247943980,07/12/2022,22:43:00
254654586,11/25/2022,18:04:00
247463652,07/02/2022,04:29:00
251851336,09/30/2022,19:45:00
252273677,10/08/2022,01:13:00
251164801,09/15/2022,14:24:00
247542081,07/04/2022,21:25:00
254656840,11/26/2022,02:24:00
251309857,09/19/2022,11:03:00
250280354,08/27/2022,18:30:00
250299603,08/29/2022,03:44:00
242669571,03/25/2022,18:00:00
247492011,07/02/2022,21:39:00
243175384,04/06/2022,10:50:00
240438094,02/10/2022,14:28:00
244608249,05/05/2022,00:10:00
247200780,06/26/2022,21:51:00
250635400,09/05/2022,00:11:00
250226334,08/27/2022,07:15:00
251813843,09/29/2022,21:32:00
251103214,09/14/2022,22:42:00
248845355,07/31/2022,10:06:00
246996442,06/22/2022,00:45:00
246359108,06/08/2022,14:22:00
242017514,03/12/2022,13:50:00
248540224,07/25/2022,23:25:00
246550685,06/13/2022,04:54:00
240321668,02/08/2022,20:02:00
242440054,03/21/2022,18:53:00
250901904,09/11/2022,00:55:00
255134165,12/05/2022,14:40:00
249550473,08/13/2022,22:49:00
252468906,10/12/2022,21:50:00
253068370,10/25/2022,02:38:00
246530273,06/12/2022,23:39:00
244219634,04/26/2022,23:27:00
245820992,05/28/2022,23:56:00
242439530,03/21/2022,18:49:00
242572280,03/24/2022,02:01:00
247837111,07/10/2022,08:45:00
248233350,07/19/2022,05:15:00
241440065,03/01/2022,21:59:00
242723695,03/26/2022,10:40:00
247099744,06/23/2022,23:10:00
246876575,06/19/2022,05:29:00
250551052,09/02/2022,20:35:00
244818448,05/09/2022,08:16:00
254051613,11/12/2022,12:20:00
260637443,12/28/2022,18:36:00
245723019,05/26/2022,22:03:00
243507201,04/11/2022,18:50:00
247502495,07/03/2022,00:46:00
248475916,07/24/2022,04:35:00
239583450,01/22/2022,13:15:00
251681398,09/27/2022,15:24:00
246824176,06/17/2022,19:10:00
248602153,07/26/2022,21:17:00
245106716,05/14/2022,01:56:00
250100945,08/24/2022,18:03:00
248893548,08/01/2022,18:55:00
250044143,08/23/2022,16:19:00
253591892,11/03/2022,22:01:00
246212282,06/06/2022,19:20:00
239347885,01/18/2022,21:27:00
254066627,11/13/2022,19:48:00
240447004,02/11/2022,01:15:00
238779471,01/06/2022,21:57:00
240174760,02/05/2022,20:50:00
244106023,04/23/2022,19:40:00
